pred_lat,pred_lon
33.54037,-78.85592
34.113556,-77.86018
34.379143,-76.24045
34.75129,-75.11849
34.93181,-73.9496
35.13003,-72.75737
35.327263,-71.46357
35.470135,-70.37968
35.357487,-68.9777
35.182808,-67.80068
35.301582,-65.9571
35.54781,-64.06445
36.21195,-62.406036
36.463226,-60.683403
36.654766,-58.276104
36.636448,-55.772346
36.631332,-53.39785
36.645374,-51.088165
36.913216,-48.260536
37.021507,-45.834476
37.11742,-43.353703
37.016098,-39.10999
37.5402,-36.664925
39.325294,-33.42053
40.660347,-30.367949
42.53108,-27.221214
44.410175,-23.318562
20.16849,-60.910927
26.972147,-56.90283
27.169607,-56.546963
26.900486,-56.60731
26.95745,-56.93788
26.705,-57.3417
26.528967,-57.820637
26.475677,-58.583973
26.76164,-59.507313
26.941486,-60.459953
27.084333,-61.143658
27.27749,-61.850033
27.460814,-62.43647
27.670292,-62.755405
27.965746,-63.284374
28.497036,-63.86914
29.218979,-64.29087
30.028969,-64.53948
30.989305,-64.19011
31.966793,-64.14467
33.044247,-63.381218
33.889282,-62.331635
34.740578,-61.69565
35.159363,-60.099895
34.938206,-58.736256
34.870056,-57.224037
34.58892,-55.15063
34.545254,-51.438602
34.899086,-49.157547
35.22228,-46.540134
35.330524,-43.641895
35.367798,-41.39429
35.04138,-39.556576
34.716045,-37.84712
34.73915,-35.725952
34.949055,-34.05199
35.379887,-32.81398
35.816677,-31.610931
36.228626,-30.557102
36.613922,-29.158503
36.768295,-27.909117
36.787487,-27.105576
37.155342,-28.342047
19.719172,-56.155445
31.650166,-74.51317
31.567986,-74.33586
32.03825,-74.19494
32.432854,-73.859695
32.7522,-74.05574
33.386497,-73.823746
34.012154,-73.61454
34.933,-73.37994
35.681213,-72.7581
36.628635,-71.81764
37.410294,-70.189064
37.685883,-67.897644
37.878544,-65.81509
37.743927,-63.743088
37.818604,-61.213787
19.108904,-56.812428
11.592799,-57.28271
12.619483,-58.842087
13.472219,-60.93619
14.053418,-63.038208
14.602403,-64.32693
14.818166,-67.10141
15.82605,-70.15546
15.9676485,-72.53145
16.502949,-74.27719
16.346365,-76.91853
16.534975,-79.1283
16.775679,-81.19015
16.95729,-82.92702
17.634336,-84.325325
18.44093,-85.50356
19.561993,-86.67743
20.55203,-87.57113
21.18503,-88.12217
21.621363,-88.726494
21.955019,-89.35573
22.665703,-90.284004
23.44447,-91.227936
24.101278,-91.93647
24.739655,-92.38005
25.327087,-92.45602
25.54955,-92.887344
25.595688,-93.25081
25.804289,-93.44764
25.783379,-93.5639
26.35168,-93.59176
26.782148,-93.94654
27.453592,-94.203964
28.0063,-94.49129
28.577158,-95.286865
28.792307,-96.28711
29.106853,-97.009575
29.224155,-97.964966
29.492619,-98.68311
29.295544,-100.125656
29.393234,-101.40895
29.998428,-102.632454
30.29653,-104.21387
31.010635,-105.77072
31.578619,-107.43877
19.430267,-57.30733
27.857063,-85.31688
29.015118,-85.92127
29.854168,-86.54335
30.589926,-87.406136
31.081816,-87.58041
31.169884,-88.395996
32.222797,-89.38551
19.131784,-54.902637
35.887993,-76.337814
35.810013,-75.68235
35.66148,-74.61008
35.719124,-73.643
35.97356,-73.33678
37.144146,-71.96002
38.012844,-70.22884
38.80508,-68.12138
39.595577,-66.25461
40.965458,-64.37762
42.179714,-62.292316
43.480812,-59.756733
44.811954,-57.945305
45.82231,-56.96663
19.955118,-60.85145
23.140549,-94.18406
24.215984,-93.686516
25.487358,-93.03893
26.791574,-92.75045
28.08617,-93.04692
29.327179,-92.56067
29.766027,-92.584076
30.718962,-92.15997
31.485937,-91.37893
32.4011,-90.04076
33.267353,-89.16419
34.02052,-87.95411
34.35568,-86.34853
34.865665,-84.319176
35.741516,-82.21165
36.800583,-79.68647
37.96673,-76.94305
38.63866,-73.264404
40.05546,-70.0855
41.72805,-67.630005
43.204483,-65.008255
44.41878,-61.52295
19.794043,-57.814075
28.37017,-79.745865
29.358633,-79.729065
30.347115,-79.71222
31.365654,-79.57903
32.286476,-79.36763
33.153065,-79.54789
33.951515,-79.06252
34.83137,-78.069824
35.11757,-77.0311
34.689434,-76.04071
34.465527,-75.06871
34.65743,-73.8456
35.60377,-72.03564
36.08014,-71.71365
36.377754,-71.422874
36.71063,-70.93394
36.709717,-70.55989
36.798325,-70.5744
36.84177,-69.478226
37.374725,-67.916916
37.95753,-67.615
37.833572,-66.86605
37.873024,-66.16812
38.025692,-65.06408
38.61256,-63.654076
39.429558,-61.701393
40.562927,-60.03614
42.56736,-56.775715
44.488888,-53.44025
46.765476,-49.172676
18.850794,-54.342575
24.956467,-60.64374
26.051567,-59.925613
26.953873,-59.245766
27.601099,-58.195057
27.677954,-57.664425
27.834145,-57.3239
27.760475,-57.208027
28.238533,-55.719337
29.428333,-54.76089
30.427616,-55.670986
31.292463,-56.126106
31.861826,-56.330124
32.635094,-55.689384
33.228798,-55.397484
34.21158,-54.359478
35.061623,-52.45403
35.875248,-50.760605
37.04159,-48.74924
37.84075,-45.975834
38.163033,-42.433033
39.00419,-40.890736
38.760098,-38.65715
38.729767,-34.93825
39.784344,-30.792837
41.88284,-27.216291
44.572727,-24.738155
47.6471,-22.871338
46.780785,-20.241484
19.550983,-57.841034
16.580303,-69.77394
17.297503,-70.75472
18.02655,-71.62761
18.587141,-72.66014
19.058353,-73.45855
19.296032,-74.53598
20.536282,-75.0231
22.34717,-75.21259
24.662718,-73.832146
27.931368,-73.359024
20.5376,-62.078697
17.745256,-84.415405
17.742712,-84.6473
17.943304,-85.00364
17.905201,-85.43714
17.940962,-85.91845
18.052994,-86.702484
17.942589,-87.476974
18.044783,-88.295654
18.21179,-89.29255
18.641598,-54.357098
26.793598,-87.87889
27.361847,-87.600815
27.650023,-88.14877
27.657648,-88.80542
27.379091,-89.402
27.624973,-90.1345
27.84886,-90.44374
28.178577,-90.34893
28.779911,-90.04525
29.266193,-89.99058
30.008265,-89.91179
30.60836,-90.1324
30.787432,-89.693016
31.564009,-89.07539
32.10703,-88.25138
32.953667,-86.85473
18.891777,-54.46668
19.831127,-59.05038
20.376377,-59.820576
20.795357,-60.741146
21.169855,-61.556274
21.460178,-62.495964
21.561493,-63.45848
21.801765,-64.46969
22.18795,-65.395195
22.365438,-66.43661
22.427814,-67.26367
22.562855,-68.01371
22.877737,-68.584915
23.31747,-69.45584
23.829685,-70.61689
24.180204,-71.83318
24.177197,-72.58088
23.983978,-73.15623
23.654219,-73.542786
23.426254,-73.88299
23.207117,-74.19366
22.44972,-74.02972
21.867872,-74.41272
21.669281,-74.63724
21.201778,-74.43953
21.013123,-74.11475
20.741993,-74.21017
21.395315,-73.49317
21.967249,-73.23812
22.578606,-73.06965
23.412012,-73.59013
24.106667,-74.285484
24.870306,-75.34643
25.953436,-76.39617
26.97356,-77.88444
27.938461,-79.3399
29.051962,-80.64115
30.716255,-80.66055
33.176254,-79.45957
33.888348,-79.899315
35.550552,-78.95774
37.64913,-77.99928
40.097713,-76.59224
42.024128,-73.70593
43.942673,-70.22278
45.928284,-66.28034
47.459312,-61.518406
48.454052,-57.547333
49.12584,-54.845634
18.608568,-52.604607
20.035545,-96.7196
20.046043,-96.31726
20.0324,-95.67182
19.90665,-95.15063
19.908974,-94.769806
19.946283,-94.45498
19.848948,-93.97989
19.866192,-93.35987
19.85759,-92.99183
19.560843,-92.418884
19.287563,-92.29989
18.875692,-91.76133
18.549473,-91.38617
18.660505,-90.24727
18.93514,-89.43307
19.096039,-89.2753
19.350697,-88.53993
19.19234,-87.67564
18.7105,-86.96777
18.108486,-86.13197
17.504496,-85.339676
17.14549,-83.85852
16.689465,-83.40081
15.824332,-83.51467
15.7069,-83.76334
15.646106,-84.32128
15.579161,-84.94885
15.358638,-85.1327
15.466616,-85.64706
15.730151,-86.46432
16.127998,-87.286674
16.59149,-87.85335
17.150652,-88.51083
17.504663,-89.669075
17.596817,-90.68704
17.572401,-91.65964
18.856699,-54.638176
26.157322,-89.86615
26.26475,-90.57115
26.356415,-91.31014
26.670155,-92.01546
26.92487,-92.88265
27.336508,-93.754105
27.780624,-94.52846
27.839437,-95.304306
27.742601,-96.14589
27.88663,-96.9502
27.870403,-97.78937
27.633352,-98.420006
27.536303,-98.97269
27.462543,-98.985985
27.404945,-99.58539
27.198458,-100.468575
26.751106,-101.34877
20.312475,-61.000294
23.557953,-58.35547
24.501226,-58.761658
24.914808,-59.640854
25.52801,-60.334824
26.44346,-61.012104
27.511648,-61.909927
29.040485,-62.8414
30.612501,-63.827564
32.212532,-64.64131
33.847576,-65.74846
35.435455,-66.77014
37.481926,-65.86576
38.736156,-65.17009
39.818996,-61.488472
41.19202,-58.550068
42.97581,-54.320656
44.365913,-48.889023
44.69264,-42.729683
19.810188,-58.511017
21.031902,-94.75106
21.030167,-95.41553
21.128355,-96.14104
21.266537,-96.88407
21.578856,-97.56426
21.977896,-98.06345
22.49726,-99.10952
23.106985,-100.04635
20.485186,-61.982746
27.848627,-64.375984
30.04358,-65.73301
32.769585,-64.6371
36.01009,-64.20432
38.925293,-62.364155
41.838165,-60.582855
44.93882,-58.571655
47.416065,-59.109467
49.138435,-57.828148
18.98335,-55.470306
9.89151,-39.228027
9.907908,-39.952957
10.030075,-40.56944
10.332773,-41.04315
10.651605,-41.77822
10.936828,-42.568863
11.344082,-43.439816
11.541017,-44.040188
11.837328,-44.654816
12.137356,-45.26281
12.457,-45.901665
12.8628,-46.460163
13.275335,-47.141575
13.74565,-47.597977
14.1657,-48.154587
14.647951,-48.603584
15.082099,-49.205544
15.652057,-49.558002
16.20106,-49.90952
16.45618,-49.711876
16.800627,-49.673805
16.70156,-49.553097
16.90409,-49.461117
17.103966,-49.34083
17.433521,-49.27018
17.700153,-49.059566
18.0992,-48.839928
18.039766,-49.04447
17.988005,-49.23243
18.188072,-49.446774
18.437502,-50.03994
18.737638,-50.744305
18.99731,-51.413498
19.191473,-52.079346
19.315142,-52.999588
19.20282,-53.862167
19.08908,-54.647533
19.125023,-55.283962
19.507679,-55.973206
20.247002,-56.585693
20.968987,-57.337875
22.052534,-57.777428
23.067125,-58.229053
24.759022,-57.49201
26.668566,-56.94848
28.410843,-56.741444
30.068035,-56.53884
31.41664,-56.107857
32.44264,-55.474667
33.0334,-54.52159
33.17383,-53.137775
33.242813,-51.46357
32.745068,-50.636158
31.597889,-50.42483
30.190334,-49.822292
29.231632,-50.440918
28.468803,-51.52201
27.712503,-53.284992
27.378656,-55.21372
27.65088,-56.87585
28.190994,-58.722534
28.965324,-60.580196
30.075201,-62.054455
30.979876,-63.48346
30.659246,-65.98307
30.033306,-68.12789
30.22635,-68.58864
30.768593,-68.91034
31.088455,-68.06649
31.138258,-67.243225
30.79928,-66.79498
29.996181,-65.93938
29.105295,-66.44736
28.712767,-66.98389
28.223904,-67.14228
27.584616,-67.327385
26.776508,-67.12016
27.045486,-66.99074
27.579287,-67.5496
19.622156,-57.39338
21.924263,-97.466
23.301117,-97.66102
24.55506,-97.97773
25.65576,-98.31435
26.972858,-97.632965
28.185972,-97.50861
28.91786,-97.372734
29.314316,-96.931656
29.408329,-97.16402
29.848263,-96.67704
29.998186,-96.24831
30.317202,-95.798744
30.646784,-95.20852
30.880238,-94.40042
30.806513,-93.61001
30.518143,-92.834946
29.894215,-92.54333
30.284534,-92.926445
30.524288,-93.37315
30.94921,-93.81968
20.07413,-60.107956
14.083504,-23.346165
14.1905985,-23.948444
14.288802,-24.674047
14.420249,-25.4295
14.959249,-26.263626
15.442793,-26.76519
16.037773,-27.60631
17.026136,-28.218853
18.042236,-28.773329
19.14114,-29.352617
20.236786,-30.418922
20.914654,-31.883242
21.637568,-33.38148
21.76219,-34.93411
21.874174,-36.430786
21.92795,-38.064396
21.604603,-40.15039
21.436172,-41.457138
20.954746,-42.695847
20.613333,-43.83899
20.028193,-60.1596
9.752066,-35.09572
9.284013,-36.51653
9.797568,-38.417767
9.863731,-41.18367
8.858168,-44.16113
14.853267,-44.905663
9.932422,-53.618835
10.205841,-55.9037
10.645198,-57.789925
11.1161995,-61.989357
20.033554,-59.5929
14.5391655,-23.891268
14.815285,-25.471907
14.759455,-27.58903
14.711018,-29.315968
14.590694,-30.80741
14.557555,-32.00836
14.578935,-33.238277
14.818438,-34.592693
15.147645,-36.183002
15.39861,-37.72448
15.447628,-39.64619
15.628144,-41.112007
15.80607,-42.530247
15.682307,-43.82374
15.355746,-45.025673
15.372317,-46.206516
15.301818,-47.38962
15.335019,-48.643368
15.399698,-50.22579
15.801025,-51.86268
16.282236,-53.45961
16.831257,-54.875053
17.332376,-56.23232
17.96183,-57.576927
18.751276,-58.798733
19.49726,-59.63924
19.957483,-60.52482
20.249662,-61.35065
20.470263,-61.92831
20.840475,-62.197384
21.136513,-62.512676
21.6079,-62.803566
21.919796,-63.113155
22.230152,-63.269363
22.448715,-63.716087
22.682852,-64.300446
22.993208,-64.95991
23.30889,-65.67008
23.720722,-66.60139
24.107147,-67.5808
24.431503,-68.70927
24.72385,-69.744415
25.012705,-70.83687
25.219772,-71.976
25.527845,-73.09097
26.008057,-73.94797
26.515276,-74.912125
27.211443,-75.61915
27.814623,-76.47964
28.525059,-77.226845
29.494778,-77.93965
30.691494,-78.47393
31.895689,-79.03196
33.225586,-79.46966
34.191433,-78.775055
34.859394,-79.83144
36.04941,-80.48843
37.32133,-80.50647
38.610374,-80.675224
39.808277,-81.12704
40.956318,-81.2657
41.91444,-80.62363
42.73007,-80.42564
43.3491,-80.225044
43.96302,-80.34746
44.670708,-79.496315
45.669277,-77.653206
46.184216,-75.88286
46.466583,-74.19268
46.481205,-72.68339
47.054264,-70.96125
19.819448,-58.819157
15.048184,-20.262941
15.162188,-21.265852
15.568361,-22.135406
16.183758,-23.200377
16.532413,-24.41412
16.699076,-25.441275
16.92192,-26.87952
16.816147,-28.271595
17.035803,-29.639069
17.233816,-31.09527
17.704905,-32.418453
17.917747,-33.64236
18.206284,-34.68194
18.470005,-35.646362
18.68806,-36.56794
19.013878,-37.558296
19.386034,-38.379997
19.711817,-39.370102
20.126257,-40.42528
20.56194,-41.67023
21.077936,-42.86083
21.783052,-44.027008
22.39356,-45.08172
23.287945,-46.099056
24.20427,-47.00908
25.216436,-47.978996
26.274708,-48.561127
27.139141,-48.77783
27.676315,-48.593155
27.777143,-48.85279
27.83736,-49.207607
20.14403,-59.19543
20.605696,-52.137295
20.929697,-52.54918
21.362734,-52.867992
21.773296,-53.250244
22.154394,-53.207626
23.11463,-53.047764
24.192638,-52.874115
25.21952,-52.766983
26.43757,-52.019344
27.190031,-51.096825
28.194925,-49.875053
29.15754,-48.006527
30.125498,-45.603947
30.87666,-43.37961
31.400705,-41.075413
32.030087,-38.472836
32.376297,-35.70916
32.367462,-33.689766
32.08579,-31.831938
19.359364,-57.62116
16.017414,-84.61625
16.340988,-84.82573
16.416824,-85.2439
16.397234,-85.68501
16.274036,-85.87547
16.36437,-86.54945
16.196974,-86.922874
19.966616,-59.019737
15.362356,-64.572975
15.658898,-65.08783
15.984596,-65.400215
16.402414,-65.68623
17.6716,-65.08724
18.701433,-65.49035
19.640804,-65.47687
20.40378,-65.74711
21.128334,-66.1713
22.147593,-66.490135
22.823189,-66.89002
23.49955,-67.496506
24.584187,-66.99815
25.816795,-66.632
27.437243,-66.07367
29.309029,-65.54025
32.275303,-65.32605
34.483852,-63.814526
36.885044,-62.20933
39.08927,-60.18932
41.47893,-57.15833
43.840153,-53.656757
45.795406,-49.25051
47.57116,-44.2778
49.466,-38.936115
51.127464,-34.651752
52.980804,-31.17635
53.898212,-29.975021
56.020626,-28.79719
57.787594,-31.395035
55.01524,-34.145836
53.897827,-35.04075
51.795013,-34.26908
50.159065,-32.408257
49.75401,-31.457518
49.22144,-29.950771
48.32062,-29.893017
46.411087,-31.743025
44.896637,-30.062792
42.955814,-29.23765
40.634125,-27.980844
39.67064,-26.17999
39.95186,-25.140358
40.574104,-24.199306
41.572903,-22.341656
41.72933,-20.738527
42.150257,-19.424145
42.61918,-18.286682
42.41606,-16.688068
42.104893,-15.284911
41.807114,-14.024493
41.433907,-12.481413
41.35058,-11.617288
41.225815,-11.140825
40.911087,-10.235394
19.992994,-59.8524
26.505033,-73.87231
26.667524,-74.219086
26.730875,-74.54756
26.082928,-74.43943
26.650549,-74.49861
27.054096,-75.11205
27.398773,-75.48215
27.723114,-76.06566
28.2543,-76.18889
29.093933,-77.03745
30.992994,-75.68328
32.538918,-75.550575
34.36372,-75.317505
36.91707,-74.44746
39.006058,-73.494896
40.81777,-73.15924
42.591133,-73.08314
20.060293,-59.65559
14.947896,-25.319187
15.379023,-26.250143
15.663885,-27.503414
15.546757,-28.778288
15.324977,-29.870436
15.225348,-30.80415
20.22103,-60.142773
29.893318,-81.52339
30.658085,-81.64549
31.350151,-82.331215
32.15354,-82.86577
32.88556,-83.37015
33.31214,-83.65238
18.7056,-54.07766
12.161618,-78.37159
12.410131,-79.22342
12.790872,-79.78691
12.187562,-79.76075
12.30371,-79.52825
12.933269,-79.42587
13.260365,-79.68342
13.440059,-79.89655
14.0930195,-79.83624
14.860516,-79.72368
15.428128,-79.76729
15.880764,-79.97049
16.335209,-80.43734
16.780716,-80.97046
16.931917,-81.785065
17.098196,-82.39098
17.118204,-83.17444
17.13333,-84.03531
17.308714,-84.71652
17.63852,-85.20824
17.909374,-85.78618
17.985409,-86.403595
17.760725,-86.895615
17.51237,-87.17128
17.448112,-87.289444
16.997776,-87.2188
16.955029,-87.24694
17.086752,-87.2453
17.046059,-87.54923
16.648148,-87.39749
16.382103,-87.346954
16.21975,-87.518585
16.018785,-87.76153
15.870485,-88.131294
15.606269,-88.478546
15.444657,-89.14375
15.278619,-89.93131
15.073837,-90.631805
15.160729,-91.25883
15.172872,-92.09044
15.283598,-92.839584
15.555663,-93.6745
16.290112,-94.16697
17.088715,-94.613525
17.889414,-94.96614
18.623304,-95.031555
19.16087,-95.10527
19.755522,-94.84289
19.839012,-94.09342
20.040426,-93.774345
20.239632,-93.11776
20.495405,-91.81767
20.7455,-92.294914
22.019545,-90.94503
23.456593,-89.18459
25.008884,-87.19081
26.05223,-85.89926
26.423721,-84.4734
26.792177,-83.431244
28.200703,-81.341484
30.237011,-77.46963
32.618736,-74.168755
35.237076,-70.56734
37.641224,-66.0499
39.54036,-60.607918
41.413567,-55.40348
43.310978,-50.407005
45.098404,-45.135944
46.968925,-39.164684
48.882202,-33.65791
50.8059,-28.397217
53.168095,-22.563993
55.80484,-17.569818
57.706013,-11.973252
61.258812,-8.366953
62.96575,-6.795859
19.719233,-58.390194
23.933657,-74.64959
24.423347,-75.47717
24.809355,-76.50327
25.21078,-77.59772
25.39834,-78.44031
25.713123,-79.080666
26.121965,-79.76182
26.558577,-80.54177
27.271591,-81.60508
28.118158,-82.13332
28.63804,-83.105064
29.590826,-83.128006
30.215052,-83.23193
30.79262,-82.788246
31.492304,-82.36258
32.405357,-81.22642
33.2385,-80.195816
34.047974,-78.322876
34.87979,-76.734955
35.52195,-75.02753
36.111725,-73.09408
36.64187,-70.3814
37.151688,-67.71877
37.687126,-64.890236
19.280762,-56.981884
7.7704253,-26.482027
8.039317,-28.306131
9.031355,-29.857025
9.773216,-31.233019
10.242821,-32.69419
10.614051,-34.123924
10.721284,-35.343666
11.1818,-36.39435
12.107762,-37.278683
13.198361,-37.913727
14.309223,-38.48996
15.666279,-38.774418
16.852758,-39.268703
18.147343,-39.68785
19.455265,-40.015587
20.808249,-40.04295
21.993275,-40.25598
23.093409,-40.642834
23.941763,-41.282352
25.07532,-41.954185
26.357164,-42.657784
27.542496,-43.70962
28.734735,-44.783367
29.35339,-45.627117
29.73131,-46.320557
30.130438,-46.822807
30.507208,-47.28646
30.852472,-47.735836
31.374483,-48.1812
31.982002,-48.711388
32.6775,-49.341713
33.335876,-49.892406
33.789845,-50.512234
34.073177,-50.908134
34.27916,-51.181717
34.529636,-51.3137
34.828396,-51.422714
35.027065,-51.496662
35.431133,-51.75186
35.98289,-51.462948
36.413544,-51.047424
36.809246,-50.35059
37.220825,-49.73977
37.843708,-48.529903
38.73476,-47.697056
39.49223,-48.1257
40.339764,-48.321445
40.925915,-48.471073
41.605984,-48.456486
43.25941,-47.57887
44.8783,-46.81338
46.55891,-44.957413
48.047485,-42.611736
49.865017,-40.196236
19.787743,-58.679634
9.219836,-26.541784
9.798425,-28.234049
10.658475,-29.857483
11.045853,-31.391685
11.453068,-33.03881
11.654057,-34.24475
12.094149,-35.62226
12.628915,-37.21758
13.254573,-38.550003
13.668263,-39.870457
13.966463,-41.24484
14.546133,-42.463116
14.969119,-43.77929
15.756969,-44.611927
16.666002,-45.126057
17.609612,-45.410717
18.80157,-44.94471
19.860113,-44.940346
20.727951,-44.909733
21.73586,-44.058
22.451614,-43.19483
23.489216,-42.267834
24.939459,-41.44709
26.36762,-41.075577
27.489851,-41.968536
28.98919,-42.01045
30.691492,-42.123905
32.974186,-40.441845
34.975163,-40.013668
37.31424,-38.734306
39.650383,-38.90509
42.73193,-37.23577
20.098885,-60.644928
10.808769,-63.261185
10.9968405,-65.24745
11.567933,-67.07504
12.052966,-69.82224
13.020594,-70.94479
14.649756,-73.71334
15.400031,-74.94587
15.868082,-76.19312
15.995813,-77.05251
16.08496,-77.87067
16.292759,-78.01146
16.432476,-78.74384
16.830141,-79.089554
17.43472,-79.4903
17.876423,-79.99478
18.562176,-80.57854
19.464928,-80.50293
20.03895,-81.41104
20.35983,-82.07281
20.788446,-82.90409
21.235916,-83.41935
21.54076,-84.155205
21.921663,-84.76865
22.283667,-85.26852
22.642962,-85.74109
22.78044,-85.75339
22.89772,-86.11898
23.018698,-86.935684
22.64668,-87.42006
22.644154,-87.70295
22.821451,-88.49725
22.702337,-89.37795
22.577024,-90.18653
22.286516,-90.9673
21.939901,-91.13057
21.6458,-91.423355
21.354902,-91.57999
20.616676,-91.52376
20.797297,-91.16839
21.287827,-91.16569
21.77517,-91.24751
22.428959,-91.21251
23.013222,-90.943214
24.177727,-90.585976
25.045517,-91.63871
26.198767,-91.84301
27.513239,-90.99499
29.044798,-90.59927
30.06862,-91.37885
32.08929,-89.99908
32.96611,-90.70559
34.976887,-89.45473
37.404606,-83.6559
41.18755,-82.32852
18.714188,-54.43584
18.117352,-30.058525
18.589912,-30.219864
19.086052,-30.596476
19.584318,-30.990616
20.082947,-31.487614
20.585102,-32.092773
21.09049,-32.843296
21.60113,-33.602108
21.946949,-34.502743
22.012934,-35.36533
21.926031,-36.12357
22.014723,-36.675606
22.144453,-37.415253
22.076063,-38.44349
21.94848,-39.655174
21.69351,-40.40731
21.220287,-41.14041
20.938223,-41.939644
20.857164,-42.8332
20.766497,-43.74477
20.590103,-44.836388
20.390192,-45.990753
20.114868,-47.18717
19.439087,-56.904583
14.880993,-25.085318
15.789561,-26.501154
16.753237,-27.730667
17.497765,-28.803099
17.925125,-30.287422
18.246628,-31.976385
18.838203,-33.676273
19.256622,-35.217846
19.81312,-36.592266
20.310265,-37.89324
20.81895,-39.254845
21.32192,-40.538746
21.866499,-42.065742
22.795628,-43.44261
24.096642,-44.35856
25.507637,-44.918335
26.979954,-45.30302
28.500599,-45.704082
29.638786,-46.195724
30.47338,-46.628105
31.071611,-47.20049
31.520617,-47.44115
32.030693,-47.453533
32.60542,-47.18922
33.276756,-46.717773
34.080124,-46.33986
35.06878,-45.509827
36.36334,-44.21471
37.647068,-42.91698
39.030956,-41.508713
40.559,-39.935158
42.23598,-38.145237
43.833717,-35.735737
47.065853,-34.657455
49.338608,-33.22595
51.59442,-31.276041
19.200773,-54.2023
23.070816,-74.965065
23.274366,-75.080536
23.52402,-75.5269
24.069935,-75.90721
24.52706,-76.746605
25.299885,-77.74927
26.452265,-78.48321
27.220867,-79.62386
27.866047,-81.00904
28.393837,-81.43206
28.606953,-82.39707
28.95255,-83.82526
29.472006,-85.10341
29.666054,-86.3294
30.153597,-87.277885
30.576847,-87.682144
30.781717,-88.04807
31.174229,-88.5549
31.434088,-89.2492
32.2402,-90.12501
32.92182,-90.66203
33.819824,-91.20781
34.83035,-90.69678
35.389606,-90.873764
36.200214,-90.70778
37.401783,-90.36306
38.844883,-89.18338
39.398182,-87.53968
40.265858,-85.32394
19.9638,-60.743168
13.042174,-37.06735
13.640759,-38.712112
13.938547,-40.23143
14.28383,-41.853622
14.884058,-43.338882
15.478447,-44.85092
16.090889,-46.401344
16.683136,-48.114388
17.058008,-49.681625
17.450335,-51.26792
17.776005,-52.869736
17.721037,-54.45685
17.923292,-55.765644
18.108982,-57.0139
18.527164,-58.03507
18.797688,-59.064133
19.722652,-59.751778
20.823746,-59.906456
21.904377,-59.897648
22.792845,-60.082386
23.519392,-59.927113
24.211046,-59.605274
24.868292,-58.944096
25.543509,-59.152622
25.992958,-59.471172
26.632149,-59.73706
27.17963,-60.29052
27.966991,-61.029
29.340754,-61.573822
30.571106,-61.987957
31.464306,-62.866974
32.33267,-63.679512
33.233486,-64.1152
34.129646,-64.68493
34.981277,-65.29388
35.689476,-65.988045
36.475418,-66.39719
37.150505,-66.515465
37.482273,-66.73334
37.977333,-66.495926
38.42954,-65.9533
38.67302,-65.24159
38.6477,-64.10781
38.519436,-63.383774
38.49389,-62.744183
38.659496,-62.06033
38.866234,-61.80929
39.633312,-61.131123
40.714054,-60.461838
42.088905,-59.253426
43.434856,-58.09708
44.80215,-56.616543
46.616676,-54.090164
48.961075,-51.290676
51.775948,-49.209103
54.84645,-47.159805
57.83051,-45.28613
59.85464,-44.236065
61.58663,-42.97806
63.16762,-40.403885
64.16987,-35.0832
18.86268,-55.041176
24.318892,-92.677986
25.104456,-93.70958
25.994308,-94.815254
26.585379,-95.833664
27.136269,-97.05954
27.798683,-97.78941
28.432272,-97.911125
28.73422,-98.8504
29.417248,-99.43149
30.02457,-100.26255
30.729454,-101.10688
31.224335,-102.08555
31.839739,-102.66949
32.698063,-102.29527
33.302273,-102.55869
34.07087,-102.2876
35.003483,-101.635376
35.925068,-100.73242
36.228035,-99.9929
36.343067,-98.788704
18.867344,-54.97264
14.555556,-25.972342
14.757945,-27.284424
14.981096,-28.62299
15.417168,-29.927452
16.017254,-31.316063
16.617329,-32.70461
17.232546,-34.09495
18.001093,-35.11518
18.700851,-36.133633
19.490705,-36.97158
20.2666,-37.656956
20.922459,-38.273354
21.062534,-38.950706
21.05434,-39.783512
20.954508,-40.620407
20.857105,-41.34755
20.760054,-42.17759
20.660233,-43.014507
20.56318,-43.844532
19.57602,-57.7674
32.084785,-73.619446
31.905964,-73.443405
31.604523,-73.281395
31.246927,-72.848816
31.519062,-72.37377
31.915524,-72.73583
32.33078,-73.20299
32.8874,-73.802505
33.520027,-74.21172
34.545403,-73.615814
35.339638,-73.34274
37.01805,-72.34229
38.95214,-70.77131
20.3061,-61.56863
11.529009,-45.17264
11.9973345,-46.71276
12.443551,-48.340145
13.135863,-49.891827
19.899044,-58.767197
25.364271,-67.23457
25.799992,-68.08252
26.605701,-68.651436
27.214108,-68.773056
27.85565,-69.03709
28.564894,-68.32919
29.234146,-67.436935
30.447428,-66.004074
31.352793,-63.73756
32.175022,-59.61251
19.611708,-58.146107
33.097225,-61.510612
34.275517,-58.79738
35.73791,-55.74306
36.586384,-51.936607
37.896805,-47.458984
38.783165,-42.38203
40.431286,-37.51633
43.67127,-32.911488
20.270658,-60.925182
11.394643,-33.557396
11.01965,-32.29307
11.550122,-32.61773
12.242214,-32.611874
13.197498,-32.349518
13.815614,-32.502365
14.494961,-32.523075
14.800884,-32.626366
15.298448,-32.521954
16.072311,-32.436886
16.367056,-32.585953
17.374922,-34.043232
17.44732,-33.415672
18.89814,-36.931793
20.655245,-43.346073
20.965622,-45.066868
17.378052,-34.263847
19.780584,-59.71507
15.38329,-47.973858
15.55948,-49.424282
16.354706,-50.710823
16.97796,-51.989304
17.664196,-53.242886
