pred_lat,pred_long
30.230719,-75.337456
29.949492,-75.16348
30.086514,-74.93529
30.08924,-74.71285
30.185286,-74.14585
30.627714,-72.67228
20.16463,-59.87367
31.796774,-77.98493
32.133186,-77.16168
32.14672,-76.00095
32.553703,-75.6318
32.888874,-75.36623
33.211422,-75.0941
33.49209,-74.652435
34.055786,-74.031204
34.648365,-72.7796
35.26622,-71.743225
35.831753,-70.678375
36.559998,-69.13091
37.29583,-67.703026
38.52788,-65.82961
40.092537,-63.648598
41.794147,-60.620148
43.15479,-58.022408
20.394455,-60.71219
21.8507,-72.93964
22.589542,-73.2173
23.287516,-73.591484
23.808144,-73.18873
24.580784,-73.36876
24.875368,-73.52901
25.102642,-73.462265
25.474237,-73.353195
25.5485,-72.6465
25.723284,-72.25169
26.461096,-71.92138
27.751549,-71.63531
29.018692,-71.45271
30.086462,-71.40327
30.854048,-71.78007
31.882906,-71.79624
33.11784,-70.17994
34.42137,-68.65615
35.69853,-66.65222
37.53193,-64.29939
39.607815,-59.808258
41.317955,-54.673637
44.70987,-48.521664
46.230434,-44.854088
47.909615,-42.48795
49.82541,-40.403473
51.582848,-37.572674
53.63258,-31.473871
54.624226,-26.770807
55.591785,-25.038841
56.128036,-25.465452
56.104908,-24.296158
56.12721,-24.721533
55.72194,-22.254635
55.335693,-20.262522
54.687286,-17.994987
54.57769,-17.666933
54.516605,-17.444448
20.480385,-60.96299
19.737125,-91.370384
19.683315,-91.7045
19.709717,-91.91459
19.473204,-91.74754
19.358318,-92.76651
19.099382,-92.284325
18.909033,-92.34771
18.867033,-92.8225
18.877048,-92.794304
18.89711,-92.79942
18.587767,-92.689476
18.110783,-92.32826
17.903435,-91.90023
17.986996,-91.24249
18.557627,-90.61799
19.413446,-90.13648
20.490194,-89.68756
21.711771,-90.40371
22.872015,-90.79639
23.79909,-91.30096
24.706566,-89.94936
25.77246,-89.99204
26.738005,-89.64665
27.771767,-89.363075
28.774101,-89.10713
29.659052,-89.23162
30.07461,-91.26145
30.65986,-90.90949
31.238894,-91.09464
32.075012,-91.54084
32.86531,-91.87413
33.725044,-91.29087
35.089478,-89.34197
36.48409,-88.10647
38.512035,-86.35967
40.025364,-84.20663
41.990845,-81.21758
43.45588,-78.24046
44.877598,-75.93493
45.461227,-74.60373
45.64073,-74.26069
45.590652,-74.12083
45.585278,-73.6334
45.86673,-73.2859
20.446981,-60.65164
20.182894,-51.201763
20.557404,-51.87436
21.061176,-52.26939
21.409578,-52.636177
21.663013,-51.177494
22.554703,-51.319523
23.682934,-51.03395
24.767794,-50.858078
26.218102,-49.903217
27.069931,-48.894093
28.259445,-47.668198
29.225227,-45.782925
30.272982,-43.530647
31.01301,-41.257946
31.565681,-39.256737
32.652863,-36.942074
32.889782,-35.08174
32.731445,-32.77636
32.521236,-31.155363
20.381111,-60.66823
24.335968,-43.62303
24.339792,-44.78174
24.52062,-45.780228
24.82389,-46.57452
25.331415,-47.059525
25.842386,-47.82116
26.405266,-48.492332
27.247395,-49.074867
28.16789,-49.631023
29.09057,-50.16519
29.997938,-50.12541
31.125044,-49.33887
32.596554,-48.389458
33.828102,-47.51671
35.275425,-46.11381
37.08805,-44.620674
38.688103,-43.06447
40.649918,-41.195885
43.16058,-38.51773
46.843136,-34.485798
50.62577,-29.551247
20.225529,-60.099434
11.151163,-26.855366
11.188583,-27.197506
11.324734,-27.888445
11.394032,-28.720392
11.310917,-30.319857
11.31131,-32.23443
11.68185,-34.850307
11.808584,-37.09791
11.871035,-39.15572
11.943638,-41.279556
12.302315,-43.701145
12.408703,-46.093708
12.518028,-48.231087
12.640707,-49.99631
13.092453,-50.938824
13.270668,-52.456642
13.503515,-53.758568
13.643524,-55.231422
13.982986,-56.272457
14.190058,-57.36291
14.32346,-58.684616
14.544678,-59.496326
14.753866,-60.28886
14.530537,-62.555843
14.601398,-61.32282
14.31566,-62.68566
14.570496,-63.93931
20.53795,-60.83963
24.678698,-49.396515
26.133684,-50.054695
27.829697,-50.694706
28.989151,-52.20388
30.976751,-51.59858
33.009655,-49.41382
34.60973,-46.28197
35.861805,-43.748577
36.51778,-40.924507
36.79093,-37.9673
36.663845,-34.93387
36.626747,-31.65103
36.38694,-30.015795
36.173267,-28.155415
35.990154,-26.73748
38.254814,-25.038881
39.093742,-22.899736
20.371973,-60.22796
12.79768,-47.20473
13.164654,-48.330006
13.85828,-49.35253
14.57926,-50.469837
15.353146,-51.35717
15.990837,-52.512928
16.247519,-53.937542
16.340782,-55.46103
16.631313,-56.35134
16.94315,-57.488686
17.371916,-58.235176
17.77218,-59.006523
18.279203,-59.77185
18.736202,-60.507236
19.115057,-61.32809
19.440077,-62.189617
19.836248,-62.884323
20.40317,-62.910603
20.675673,-62.102848
21.40783,-62.123062
22.324936,-62.19226
23.065742,-62.019802
23.978165,-61.53058
25.05613,-61.121677
26.323975,-60.428143
27.737164,-59.62262
29.259867,-58.62384
30.417595,-57.997932
31.463062,-57.413948
32.720478,-56.857746
34.28784,-55.892048
35.349545,-54.744343
36.097095,-53.117146
36.804523,-51.262768
37.425392,-49.18846
37.602814,-47.442364
37.782627,-45.893356
37.834908,-44.652508
37.746815,-43.75124
37.516754,-43.083
37.395584,-42.357533
37.099705,-41.595226
36.83927,-40.752068
36.53017,-39.851833
36.386753,-38.703205
36.525738,-37.53016
36.682995,-36.716236
37.142475,-35.38265
37.955036,-33.752663
39.339523,-31.129238
41.14932,-29.445784
42.51101,-27.233938
44.733383,-24.705618
45.891033,-22.12234
45.99191,-21.10615
46.09716,-19.163956
46.285404,-18.170805
46.293205,-16.648605
46.40151,-18.554003
47.18637,-17.9411
47.747337,-16.654154
47.920937,-14.969589
47.780846,-15.834559
48.0445,-15.172317
47.963352,-13.938649
48.10535,-12.905609
20.53383,-60.66682
27.097857,-82.73331
27.374817,-84.841415
27.192493,-86.87772
27.028772,-89.16207
27.011093,-91.23053
26.97512,-92.742455
26.706985,-94.6923
25.975529,-95.506195
26.442757,-95.67514
26.055578,-96.40728
20.5971,-60.62693
16.86124,-57.06612
16.905556,-57.65948
16.592722,-58.834896
16.520424,-59.785465
16.38148,-61.983017
16.363382,-61.304733
16.398375,-61.84196
16.488958,-62.708187
16.47308,-63.74088
16.85004,-64.94816
17.077568,-66.02389
20.435064,-60.555843
15.723307,-46.598667
15.636101,-48.446888
15.712139,-50.209606
15.907759,-51.723564
16.238705,-52.786213
16.444948,-54.205105
16.57493,-55.53489
16.679306,-56.968826
16.71746,-58.22807
16.781477,-59.458733
16.70414,-60.629353
16.706161,-62.035194
16.945135,-63.460632
17.575617,-64.93599
17.99401,-66.6571
20.346518,-60.3393
14.621243,-25.026733
14.70487,-23.734123
15.376015,-24.51854
15.504515,-24.465914
15.719009,-24.538624
15.873354,-24.61778
20.42706,-60.399273
32.860622,-67.45999
34.717678,-66.099686
36.97844,-63.660378
38.11192,-63.171715
38.759556,-62.71275
40.07636,-61.775806
40.418587,-59.50664
39.5958,-59.514263
41.398083,-57.88696
44.18684,-50.313526
20.213749,-59.797207
14.0897255,-63.329224
14.324518,-64.01549
14.517105,-64.490295
14.726587,-64.99192
14.95113,-65.540764
15.097368,-66.51635
15.21644,-67.652336
15.661497,-68.67487
15.872829,-70.10364
15.913345,-71.78888
16.010462,-73.90504
16.135084,-75.93545
16.331732,-77.74337
16.614244,-79.597206
16.794985,-81.39004
16.871092,-82.808716
16.775202,-84.46751
16.675133,-85.04499
16.164774,-85.95498
16.625282,-83.90039
16.584162,-83.99177
16.707834,-84.52819
16.679415,-84.13229
16.971209,-83.90973
16.96666,-83.668785
16.959532,-84.6207
17.136726,-84.80616
17.260086,-84.600044
17.644249,-85.66114
17.715687,-85.338936
17.532682,-84.61251
17.772606,-84.27859
20.256489,-59.811836
17.472523,-83.10769
17.87611,-83.74339
18.478731,-84.224815
19.08565,-84.938095
19.491966,-85.73026
19.68008,-86.9343
20.15346,-87.79443
20.237328,-89.37375
21.086506,-88.91726
21.78153,-88.39138
22.254938,-87.39399
22.786982,-87.30501
23.101078,-87.26696
23.124266,-88.61454
23.09464,-87.0102
22.96642,-87.34787
22.738718,-87.773766
22.16042,-88.163506
21.812002,-89.081665
21.856846,-90.412186
20.422186,-60.461315
18.145971,-85.385506
17.467995,-86.13829
17.241917,-86.59535
17.37757,-86.82715
16.992966,-86.91322
16.713064,-87.84465
20.509888,-60.822876
29.07295,-50.88547
29.989977,-51.162033
30.660007,-50.656654
31.282017,-50.506824
32.03828,-49.737858
32.434677,-49.57046
32.79979,-49.144955
32.750626,-48.9481
32.759125,-48.391777
33.051033,-47.614796
32.55044,-48.145344
32.14103,-48.31414
32.007942,-48.231884
31.417316,-48.852573
30.949211,-49.377293
30.480684,-49.897102
30.674387,-49.93052
30.799377,-50.867226
29.863014,-52.881317
29.662895,-53.71211
29.74208,-54.47454
29.185625,-55.83088
28.678352,-56.955452
28.268055,-58.026955
28.262022,-58.368526
27.969782,-58.80476
27.412457,-59.564297
27.321665,-59.99939
27.33377,-60.031418
27.106619,-60.6756
26.73568,-61.916134
26.817009,-62.896343
27.219088,-62.98352
27.629116,-63.544357
27.679306,-64.58738
28.128546,-64.4062
28.621948,-64.1033
28.98364,-65.06349
29.572334,-64.67611
29.89717,-65.16816
28.374195,-67.28098
28.792717,-66.698135
29.205875,-67.16109
29.16464,-67.60934
29.194426,-67.49172
28.97911,-68.12254
29.245037,-67.704475
29.59135,-67.425285
29.625015,-66.60888
29.603308,-66.838356
29.62621,-66.3445
29.689995,-67.47155
29.976902,-67.77955
30.218662,-68.61805
30.5349,-68.39932
30.794703,-69.90377
31.273474,-70.19944
31.51377,-70.99647
32.104492,-71.58481
32.68419,-71.23325
33.266018,-70.28216
33.466736,-69.652275
33.27931,-69.4854
33.088593,-69.56776
32.66888,-69.61282
32.904106,-69.283195
32.684914,-70.27389
32.343792,-70.89128
32.909946,-70.65352
33.07427,-70.4917
32.68452,-70.73266
31.753838,-71.08464
31.227991,-71.41406
30.47987,-72.13214
29.620846,-73.35786
29.374163,-73.98065
29.247906,-74.37888
29.090158,-74.98465
28.850512,-75.98289
28.8672,-76.63358
29.213062,-78.530815
30.080555,-78.81162
31.14633,-78.255974
32.27242,-77.63692
32.86587,-76.991806
33.246002,-76.76264
33.503307,-76.27791
34.521114,-74.81958
35.58948,-72.589455
20.1271,-59.730946
21.850473,-70.38205
22.356754,-69.71348
22.76525,-68.99858
23.669765,-68.443115
24.732445,-68.52016
25.797924,-68.629295
26.771484,-68.42506
28.076738,-67.479675
29.466007,-67.952446
30.51221,-68.37952
31.862429,-67.5916
34.133167,-66.69055
35.963722,-66.37198
37.67788,-65.6449
39.553886,-64.65961
41.282585,-63.071262
43.510223,-63.035877
44.789864,-61.278996
45.30273,-62.390427
45.754566,-61.22471
45.826595,-61.325798
45.67404,-61.462086
20.399809,-60.398735
36.3975,-71.42727
37.19962,-69.5945
37.744663,-68.088356
38.31945,-66.419014
38.86842,-64.51649
40.04092,-62.065704
20.5053,-60.68811
15.893219,-74.4666
15.962864,-75.475525
16.096869,-76.28281
16.237103,-77.265816
16.171505,-78.83711
16.033337,-79.72979
16.308102,-79.92713
16.347437,-80.77514
16.759548,-81.6531
17.196348,-82.32073
17.926613,-82.94502
19.107336,-84.09872
20.112312,-85.49306
20.823185,-85.8189
21.379421,-86.7676
22.0002,-86.923454
22.653877,-87.29903
23.29352,-85.891884
23.870897,-85.69109
24.587751,-85.57663
25.302244,-84.88464
26.261404,-83.9738
27.115866,-82.901344
27.882835,-81.84261
28.20545,-82.59278
28.588291,-80.045586
29.794958,-78.26563
30.676094,-75.695
32.648365,-72.17557
35.086536,-67.13
37.280926,-60.59115
39.216183,-54.970566
42.149227,-50.434258
44.308796,-44.176872
47.655376,-40.920033
51.827374,-39.34502
52.6017,-41.64466
53.10142,-43.200558
20.39114,-60.721928
16.807905,-83.132744
16.96853,-83.48405
17.224789,-83.7503
17.956806,-83.70125
18.195,-85.09273
18.349546,-85.50394
18.337126,-85.92603
18.222387,-86.12102
18.308163,-86.684296
18.376684,-86.65115
18.1843,-87.177895
18.153212,-87.167725
18.29765,-86.96619
18.321463,-87.13858
18.23802,-88.096985
17.881718,-86.86636
17.923637,-87.37067
18.06183,-88.64259
18.22533,-88.41946
18.264494,-89.58632
18.477444,-90.044136
18.964016,-90.00547
19.567314,-90.71611
19.961487,-90.52461
20.584663,-91.16341
20.830597,-92.00043
21.373247,-92.114914
22.030844,-93.00335
22.411999,-93.96981
23.308346,-95.006546
24.424274,-96.175
24.64885,-96.68209
24.915806,-97.19032
20.381157,-60.407658
24.312828,-89.07381
25.877745,-91.77233
27.061275,-93.11614
29.324104,-91.94315
30.100256,-92.08238
32.3358,-91.22963
20.524414,-60.992855
15.507,-69.86792
15.763016,-69.07816
16.280634,-68.60829
16.77351,-67.73839
17.239183,-67.03119
17.567085,-66.33689
18.163738,-65.811104
18.574684,-64.8095
19.24328,-64.21092
19.59888,-63.43617
19.848648,-62.32606
19.950686,-61.155376
20.164896,-60.184162
20.922209,-59.76473
21.72923,-59.33936
22.61475,-58.793255
23.634428,-57.89643
24.722595,-57.35151
26.02267,-56.272537
27.823893,-54.622597
29.617828,-53.20125
30.843107,-51.88009
31.91416,-51.000828
32.644463,-51.39342
33.644215,-51.002666
34.127934,-51.71003
34.320557,-52.83536
35.02433,-53.749752
36.270382,-52.182957
37.628956,-50.36358
39.15217,-48.17091
41.47083,-45.975372
20.48594,-60.51031
16.079815,-59.802116
16.515266,-59.645573
16.654762,-59.908394
16.750978,-60.240215
16.879883,-60.4815
16.997147,-60.707466
17.099342,-60.92899
17.350313,-61.444653
17.493801,-61.15763
17.63488,-61.322475
17.864367,-61.508442
18.17497,-61.522022
18.474504,-62.104897
18.56681,-61.818764
18.683615,-62.20245
18.76986,-62.64862
19.145096,-63.745895
19.48429,-65.22987
20.190367,-66.63103
21.083452,-67.85724
21.7329,-69.21565
22.546673,-70.33599
23.35874,-71.42292
24.405579,-72.89577
20.488668,-60.63773
26.176714,-90.89604
26.062712,-91.1495
25.676975,-91.71212
25.431599,-92.29836
25.197521,-92.849434
25.123737,-92.87959
24.455729,-93.80062
24.004082,-94.22734
23.215902,-94.24227
22.518217,-94.395195
22.158241,-94.35783
21.343046,-95.31677
20.350943,-60.475105
22.693747,-94.08716
23.493427,-93.5394
24.271517,-92.584305
25.044506,-91.13241
26.227434,-89.363075
27.26635,-87.872154
28.341187,-85.99865
29.846876,-85.50955
30.548199,-85.10442
31.60496,-84.19669
32.65124,-82.50118
34.40715,-79.217064
36.076378,-75.7208
37.388744,-72.67783
20.456179,-60.496845
17.929424,-55.700497
18.002651,-56.52606
18.044415,-57.492767
18.110622,-58.399994
18.16379,-59.439808
18.235666,-60.47181
18.393557,-61.81867
18.605011,-62.97563
18.92592,-64.04032
19.127804,-64.99345
19.352554,-65.57147
19.489962,-66.71052
19.762314,-67.23316
19.907614,-68.34394
20.062017,-69.14383
20.32036,-70.99781
20.344048,-71.52564
20.529524,-72.51976
20.669205,-73.58833
20.74687,-74.95551
20.875736,-76.595375
20.861544,-77.34265
20.860065,-78.711044
20.704142,-79.62728
20.974054,-80.15069
20.842361,-81.60487
20.92839,-82.69789
20.922619,-83.40762
20.914003,-84.50254
21.04936,-85.82598
21.324934,-87.61488
21.897734,-88.03466
22.660791,-87.92045
23.437693,-88.618866
24.577173,-88.6823
25.632515,-89.19461
26.421545,-87.72964
27.25676,-88.07315
27.898554,-86.80681
29.009588,-84.89928
31.096558,-85.21321
33.541565,-84.16362
35.69848,-81.85051
36.221455,-80.94743
36.533382,-79.776474
20.365145,-60.46545
14.844025,-55.180103
15.834684,-55.380245
16.970303,-55.696697
18.260284,-56.151463
19.540464,-56.46886
20.688786,-56.802647
21.745064,-57.09397
22.085869,-56.773815
22.253788,-57.269753
22.098217,-57.96565
21.546577,-58.879734
20.26197,-59.663387
19.506464,-60.393322
18.805286,-61.227215
18.45404,-61.955345
18.180292,-62.820927
17.914825,-63.87414
17.595528,-64.75907
20.289162,-60.017635
19.58536,-57.840878
20.023808,-58.12305
20.342052,-58.74613
20.369268,-59.51848
20.542955,-60.175385
20.586988,-60.535023
21.28119,-60.347294
22.018188,-60.60906
22.608809,-60.426018
23.207457,-59.957726
24.02629,-59.055325
24.634243,-58.153477
24.923832,-56.856895
25.444897,-55.299522
26.703598,-53.43441
28.09657,-51.27447
29.669994,-48.970722
31.293974,-46.3878
33.120155,-44.234417
34.781044,-42.438416
35.916496,-39.967354
37.24206,-36.427612
39.565468,-32.57297
41.97105,-27.819702
44.728157,-23.440176
47.6596,-18.826618
48.588177,-15.163797
49.564438,-11.9002695
49.755966,-9.738195
49.591118,-9.161332
49.539463,-10.195758
49.397823,-9.54274
49.312416,-8.044826
20.44885,-60.506622
13.658833,-39.31953
14.773108,-39.915634
15.627144,-40.446373
16.527637,-40.913834
17.47562,-41.217655
18.21812,-41.72098
18.816467,-42.032707
19.08677,-41.485245
19.846893,-41.527657
21.094467,-41.630898
22.160007,-40.92344
23.370796,-39.824905
20.438765,-60.466175
25.732697,-44.618073
27.165104,-45.30906
28.026472,-46.240604
28.441063,-47.261147
28.059647,-48.864643
26.14338,-50.27363
25.574238,-51.430077
25.987494,-52.708763
26.362843,-54.12996
25.812382,-55.86762
25.622099,-57.171947
25.892897,-57.878056
26.670898,-57.36782
27.644712,-57.34023
28.633972,-57.37843
29.703148,-56.951824
31.126537,-56.118805
32.422462,-54.619473
34.415276,-51.80182
37.523712,-48.69494
39.971306,-46.948433
42.63265,-45.303795
45.38417,-43.758717
47.9374,-42.10547
49.753277,-39.978096
51.862843,-37.549232
53.12019,-35.127934
53.915764,-32.32564
54.108555,-29.685823
54.29107,-25.158293
54.32072,-21.613083
53.96749,-18.651276
53.73725,-17.724457
53.400406,-15.823658
53.02013,-14.123214
20.180397,-59.85917
21.637615,-70.54283
21.946918,-71.293526
22.477793,-72.11614
22.829865,-73.17528
22.971025,-73.12108
23.198702,-73.786476
23.45029,-74.42171
23.721684,-75.58129
23.987719,-76.73558
24.260939,-78.22723
24.448805,-79.80222
24.549,-81.424324
24.72013,-82.37022
24.866512,-83.848236
24.792055,-85.01318
25.011799,-87.42458
25.098286,-88.29681
25.235823,-88.576515
25.640154,-88.67561
26.236464,-89.67033
26.740047,-90.60074
27.0635,-90.91117
27.497608,-91.30038
28.086864,-91.8643
28.76236,-92.59577
29.441557,-92.979095
30.036121,-93.77714
30.70595,-94.49753
31.246136,-92.993576
32.00023,-92.71374
32.643948,-92.250404
33.31142,-91.447426
34.043316,-89.83284
34.935314,-88.49251
36.13227,-86.621414
20.205925,-60.02028
11.817163,-56.560482
12.256491,-57.74971
12.838213,-58.41812
13.56152,-58.974846
13.951721,-59.915806
14.11968,-60.41451
14.269602,-60.62369
14.576729,-61.646107
14.430542,-61.865704
14.558344,-62.262115
14.76844,-62.722942
14.91777,-63.661488
14.974159,-64.36261
14.920025,-65.868965
14.765469,-67.30928
14.63463,-68.35479
14.729706,-69.174835
14.77029,-70.10588
14.7920685,-71.23415
14.726519,-72.37227
14.582788,-73.588684
14.695932,-74.06317
14.87294,-74.39441
15.25952,-74.77594
15.620745,-75.28733
15.920284,-75.92398
16.188318,-76.21703
16.31895,-75.970436
17.002373,-76.210846
17.644623,-75.644455
18.371405,-74.7584
19.34784,-74.07206
20.192484,-73.53688
21.067959,-72.63309
21.726936,-72.32258
22.142572,-71.491234
23.35192,-70.79522
24.707651,-69.886536
25.694546,-69.693985
26.079844,-69.72106
26.432554,-70.11574
27.469604,-69.54259
27.544758,-68.67279
27.529114,-67.38107
27.581263,-65.8882
28.015438,-63.51922
28.671904,-61.217735
29.936623,-59.06279
31.160872,-57.222416
33.028114,-54.892933
35.585396,-52.57164
38.54452,-50.834293
41.276115,-50.22827
